,target,tweet_id,datetime,query,username,tweet,stemmed_content
750,0,1467998485,Mon Apr 06 23:11:14 PDT 2009,NO_QUERY,sexygrneyes,"@misstoriblack cool , i have no tweet apps  for my razr 2",cool tweet app razr
751,0,1467998601,Mon Apr 06 23:11:18 PDT 2009,NO_QUERY,Young_J,I'm off too bed. I gotta wake up hella early tomorrow morning. ,bed gotta wake hella earli tomorrow morn
752,0,1467998657,Mon Apr 06 23:11:16 PDT 2009,NO_QUERY,Kena_Howard,still procrastinating... i hate organizing my clothes  there's just so much....,still procrastin hate organ cloth much
753,0,1467998795,Mon Apr 06 23:11:18 PDT 2009,NO_QUERY,gerrymoth,"Just been playing with the new Mobbler v0.4.0 and it adds some great new features, but won't play music on my E71, like v0.3.5 did ",play new mobbler v add great new featur play music e like v
754,0,1467998928,Mon Apr 06 23:11:20 PDT 2009,NO_QUERY,still_b_here,@latroneb oh but there's one bestie missing ,oh one besti miss
755,0,1467998954,Mon Apr 06 23:11:21 PDT 2009,NO_QUERY,joyindiscovery,"@esuriospiritus time to come back to flawda for double dates! no, seriously, i'm sorry to hear that. ",time come back flawda doubl date serious sorri hear
756,0,1467998983,Mon Apr 06 23:11:21 PDT 2009,NO_QUERY,grantzobell,I'm up way to late to be working for a client 12:10 AM  #fb,way late work client fb
757,0,1467999423,Mon Apr 06 23:11:28 PDT 2009,NO_QUERY,elenarr,blegghhhh i have to go to work ,blegghhhh go work
758,0,1467999499,Mon Apr 06 23:11:30 PDT 2009,NO_QUERY,jj_1983,Back at work  @ John Muir Dr http://loopt.us/KoqAbg,back work john muir dr
759,0,1467999819,Mon Apr 06 23:11:35 PDT 2009,NO_QUERY,jacob_hilton,@DAChesterFrench I emailed you yesterday and u never responded ,email yesterday u never respond
760,0,1467999887,Mon Apr 06 23:11:36 PDT 2009,NO_QUERY,tmgeary,It's going to be a long year for A's fans. ,go long year fan
761,0,1468000014,Mon Apr 06 23:11:39 PDT 2009,NO_QUERY,purrtygurl717,Just got done watching the new House episode.Definitely one of the saddest episodes ever. ,got done watch new hous episod definit one saddest episod ever
762,0,1468000208,Mon Apr 06 23:11:44 PDT 2009,NO_QUERY,stevejabs,Man... taxes suck.  I'm horrified that i did something wrong on them.  TurboTax decided to keep around a lot of the stuff I turned off.  ,man tax suck horrifi someth wrong turbotax decid keep around lot stuff turn
763,0,1468000700,Mon Apr 06 23:11:50 PDT 2009,NO_QUERY,sirultimos,Sleep time.  Tomorrow is gonna suck ,sleep time tomorrow gonna suck
764,0,1468000743,Mon Apr 06 23:11:51 PDT 2009,NO_QUERY,Rayveniael,WTF Not Kutner!  Oh I'm so pissed @ House.  I mean really WTF   ,wtf kutner oh piss hous mean realli wtf
765,0,1468000812,Mon Apr 06 23:11:52 PDT 2009,NO_QUERY,Fang04,@AmberPacific i know i dont know why i said that ,know dont know said
766,0,1468000880,Mon Apr 06 23:11:53 PDT 2009,NO_QUERY,candicebunny,CASH RULES EVERYTHING AROUND ME ,cash rule everyth around
767,0,1468000929,Mon Apr 06 23:11:55 PDT 2009,NO_QUERY,RobKardashian,Just picked up some oats from the market to eat for breakfast with my boy @adamgoldston now time to do work at USC... late night ,pick oat market eat breakfast boy time work usc late night
768,0,1468000948,Mon Apr 06 23:11:55 PDT 2009,NO_QUERY,Hanster7705,i feel sick  too much icecream,feel sick much icecream
769,0,1468000996,Mon Apr 06 23:11:56 PDT 2009,NO_QUERY,sambg7777,@faithgg45  this computer doesn't have shockwave...blah  no account yet,comput shockwav blah account yet
770,0,1468001373,Mon Apr 06 23:12:02 PDT 2009,NO_QUERY,seriouslyben,@RubyRose1 awww wish i could go! but its in sydney ,awww wish could go sydney
771,0,1468001543,Mon Apr 06 23:12:05 PDT 2009,NO_QUERY,vanhall,@luxuryprgal hahaha suriously! I feel like everyone knows this show is a joke except lc! ,hahaha surious feel like everyon know show joke except lc
772,0,1468001960,Mon Apr 06 23:12:12 PDT 2009,NO_QUERY,SoledadP,"I just can't spell today, i totally suck ",spell today total suck
773,0,1468001978,Mon Apr 06 23:12:12 PDT 2009,NO_QUERY,dianaroua,are you vaccinated against chicken-pox?should I vaccinate my 3 yr old?I am SO confused about this damn thing ,vaccin chicken pox vaccin yr old confus damn thing
774,0,1468002902,Mon Apr 06 23:12:29 PDT 2009,NO_QUERY,niko_the_best,@ school  at least last day!!!!!!,school least last day
775,0,1468002948,Mon Apr 06 23:12:30 PDT 2009,NO_QUERY,NakitaRose,Yawwwn! Gotta get up early tomorrow  who's ready for the weekend???,yawwwn gotta get earli tomorrow readi weekend
776,0,1468003025,Mon Apr 06 23:12:31 PDT 2009,NO_QUERY,pinkflamingo9,i miss being at home for calving season...sad that black one died this morning  wish i had some bottle calves!,miss home calv season sad black one die morn wish bottl calv
777,0,1468003264,Mon Apr 06 23:12:35 PDT 2009,NO_QUERY,perrythebirman,@stephenkruiser i so sorry for your loss. my brother dog sam is sick w/cushings disease. ,sorri loss brother dog sam sick w cush diseas
778,0,1468003324,Mon Apr 06 23:12:36 PDT 2009,NO_QUERY,jj_1983,Back to work. I get to spend the next 8 hours alone in the dispatch room ,back work get spend next hour alon dispatch room
779,0,1468003327,Mon Apr 06 23:12:36 PDT 2009,NO_QUERY,SarahNicole26,"there's a new kind of starburst: favereds. sounds fab, bc cherry and strawberry are MY fav red's but they added watermellon and its yucky ",new kind starburst faver sound fab bc cherri strawberri fav red ad watermellon yucki
780,0,1468003631,Mon Apr 06 23:12:41 PDT 2009,NO_QUERY,Theatergirl62,"Well, so much for being productive on my 2 days off from Angels ",well much product day angel
781,0,1468004048,Mon Apr 06 23:12:49 PDT 2009,NO_QUERY,squishymatter,@andreabakes Oh gee - insomnia sucks   Have you tried melatonin?,oh gee insomnia suck tri melatonin
782,0,1468004641,Mon Apr 06 23:12:59 PDT 2009,NO_QUERY,kow_shik,@vivekg86 Good to hear that we have support in NetBeans. But then its NetBeans you know ,good hear support netbean netbean know
783,0,1468004743,Mon Apr 06 23:13:00 PDT 2009,NO_QUERY,UmmUthman,@heidimontag I wish we would get it the same time at the rest of world. unfornately I am in Cairo and have to wait for mtva to play it ,wish would get time rest world unforn cairo wait mtva play
784,0,1468004846,Mon Apr 06 23:13:02 PDT 2009,NO_QUERY,elohveee,heartbroken over little sandra. prayers are with the family. ,heartbroken littl sandra prayer famili
785,0,1468005022,Mon Apr 06 23:13:05 PDT 2009,NO_QUERY,stranger_danger,"@hadtobeyou I'm at 900 words, it's all can do  I'll finish tomorrow maybe",word finish tomorrow mayb
786,0,1468005297,Mon Apr 06 23:13:10 PDT 2009,NO_QUERY,fuzzywuzzy1,@shortiethug how come ur background covers the screen but mine is in the corner? ,come ur background cover screen mine corner
787,0,1468006137,Mon Apr 06 23:13:25 PDT 2009,NO_QUERY,gamwyn,"Wrote exactly three lines of dialogue tonight, then gave up. ",wrote exactli three line dialogu tonight gave
788,0,1468006169,Mon Apr 06 23:13:25 PDT 2009,NO_QUERY,kryptonsite,@ashman01 My only complaint about Facebook is they've changed it so much it's confusing ,complaint facebook chang much confus
789,0,1468006195,Mon Apr 06 23:13:26 PDT 2009,NO_QUERY,kristie__,Sliced my finger ,slice finger
790,0,1468006296,Mon Apr 06 23:13:27 PDT 2009,NO_QUERY,shroedernz,going thru town and traffic on bypass is stink ,go thru town traffic bypass stink
791,0,1468006362,Mon Apr 06 23:13:30 PDT 2009,NO_QUERY,woflln,Ugh can't sleep.  Wish i had a good cuddle to  Make me ass out ,ugh sleep wish good cuddl make ass
792,0,1468006505,Mon Apr 06 23:13:31 PDT 2009,NO_QUERY,Skooj,I hate when software update downloads updates without telling me. I never know what's downloading when it is ,hate softwar updat download updat without tell never know download
793,0,1468006591,Mon Apr 06 23:13:35 PDT 2009,NO_QUERY,rchlrchfrt,went to ihop again. Great for a diet   At least there were no kung foo pancakes this time. -Rachel-,went ihop great diet least kung foo pancak time rachel
794,0,1468006681,Mon Apr 06 23:13:34 PDT 2009,NO_QUERY,TheCuriousCase,The internet is hating me. Night i s'pose. ,internet hate night pose
795,0,1468006748,Mon Apr 06 23:13:35 PDT 2009,NO_QUERY,Migg,@contactabe I'm so jealous.  I missed all of opening day this year ,jealou miss open day year
796,0,1468006784,Mon Apr 06 23:13:36 PDT 2009,NO_QUERY,bonk_onthehead,It's so cruel having to wait for reviews to come in.  So far it looks like Star Trek will be the best film of the year!,cruel wait review come far look like star trek best film year
797,0,1468006962,Mon Apr 06 23:13:39 PDT 2009,NO_QUERY,sheilaelaine,"Debating if I should just shower now, so I can sleep a little later tomorrow ",debat shower sleep littl later tomorrow
798,0,1468007450,Mon Apr 06 23:13:48 PDT 2009,NO_QUERY,jlkmustang,My stress always culminates with physical pain.  ,stress alway culmin physic pain
799,0,1468007676,Mon Apr 06 23:13:53 PDT 2009,NO_QUERY,caitd86,need to sleep. but cant ,need sleep cant
800,0,1468007877,Mon Apr 06 23:13:57 PDT 2009,NO_QUERY,John2x,my little pinky finger hurts so much.. ,littl pinki finger hurt much
801,0,1468010183,Mon Apr 06 23:14:42 PDT 2009,NO_QUERY,marythedork,@sarahsaturday I'm sorry your gift card ran out.... That suck. ,sorri gift card ran suck
802,0,1468010236,Mon Apr 06 23:14:41 PDT 2009,NO_QUERY,LeahPaskalides,home for spring break. no one is home tho ,home spring break one home tho
803,0,1468010250,Mon Apr 06 23:14:42 PDT 2009,NO_QUERY,bgmahesh,I accessed oneindia.mobi from a Google phone (Android). It doesn't support Indic languages ,access oneindia mobi googl phone android support indic languag
804,0,1468010346,Mon Apr 06 23:14:43 PDT 2009,NO_QUERY,Kelsey_Leigh,Why does school take over your life so much you don't get sleep anymore  .. I am still doing school work and have more to do as well,school take life much get sleep anymor still school work well
805,0,1468010664,Mon Apr 06 23:14:49 PDT 2009,NO_QUERY,katdogs,@MTsiaklides aw I wish I could! I can't really speak to my yia yia because she doesn't speak english ,aw wish could realli speak yia yia speak english
806,0,1468011003,Mon Apr 06 23:14:56 PDT 2009,NO_QUERY,Syppress,@winggato no free comp lol ,free comp lol
807,0,1468011315,Mon Apr 06 23:15:02 PDT 2009,NO_QUERY,carebearCC26,getting ready to clean the house from top to bottom ,get readi clean hous top bottom
808,0,1468012099,Mon Apr 06 23:15:14 PDT 2009,NO_QUERY,MaddiganROSE,crying  my friend is moving away tomorrow ,cri friend move away tomorrow
809,0,1468012103,Mon Apr 06 23:15:14 PDT 2009,NO_QUERY,xXRawrJanisXx,@swiftkaratechop STOP NOMNOMS!!!! ..you didn't share!  Night peoples!!,stop nomnom share night peopl
810,0,1468012152,Mon Apr 06 23:15:14 PDT 2009,NO_QUERY,shuvra,"thinks she is getting a cold that she caught from Daddy.  Oh no, my trip would be ruined. ",think get cold caught daddi oh trip would ruin
811,0,1468012289,Mon Apr 06 23:15:17 PDT 2009,NO_QUERY,widyatarina,@moony394 yeah  is it bcoz kal penn is a visiting lecturer somewhere n cant be on the show anymore? im gonna miss him ,yeah bcoz kal penn visit lectur somewher n cant show anymor im gonna miss
812,0,1468012316,Mon Apr 06 23:15:17 PDT 2009,NO_QUERY,upsideumop,So the procrastination starts early in the quarter. I don't want to reaaaaad and write a paper ,procrastin start earli quarter want reaaaaad write paper
813,0,1468012486,Mon Apr 06 23:15:22 PDT 2009,NO_QUERY,karenlikeslunch,What? Apparently it's 52 degress at 11pm in Washington State. I miss winter already ,appar degress pm washington state miss winter alreadi
814,0,1468012742,Mon Apr 06 23:15:25 PDT 2009,NO_QUERY,awesome_jordy,being bored at homee ,bore home
815,0,1468012912,Mon Apr 06 23:15:28 PDT 2009,NO_QUERY,itsjordanbitch,massage was great. i just spilled coke all over my desk  lame. watching the simpsons as i've finished all my hills dvds.,massag great spill coke desk lame watch simpson finish hill dvd
816,0,1468012988,Mon Apr 06 23:15:29 PDT 2009,NO_QUERY,aleskywalker,@nick_carter I will wait for you at fanclub chat.. even tough you're not my favorite ,wait fanclub chat even tough favorit
817,0,1468013020,Mon Apr 06 23:15:30 PDT 2009,NO_QUERY,melvinchia,has a mild left inner ear infection.. and its got this irritating &quot;blocked&quot; feeling since sunday.. ,mild left inner ear infect got irrit quot block quot feel sinc sunday
818,0,1468013135,Mon Apr 06 23:15:32 PDT 2009,NO_QUERY,JessicaHamby,@JaneBodehouse Hey there! Nope. My cuteness @HoytFortenberry is away for awhile ,hey nope cute away awhil
819,0,1468013308,Mon Apr 06 23:15:35 PDT 2009,NO_QUERY,sineadfitz,It's only tuesday ,tuesday
820,0,1468013368,Mon Apr 06 23:15:36 PDT 2009,NO_QUERY,JaniceMyNig,Haha not even yo. I just didn't know how to do that @thang to you on twitter  Haha,haha even yo know twitter haha
821,0,1468013773,Mon Apr 06 23:15:43 PDT 2009,NO_QUERY,Zwaapeh,Someones alarm clock or a phone woke me up at 3am...Still got my headache from yesterday night ,someon alarm clock phone woke still got headach yesterday night
822,0,1468013866,Mon Apr 06 23:15:45 PDT 2009,NO_QUERY,AndiVoci,@kalichosich awww poor puppy is she ok? ,awww poor puppi ok
823,0,1468013989,Mon Apr 06 23:15:47 PDT 2009,NO_QUERY,NikNaki08,i might break down and eat some buffalo wings tomorrow ,might break eat buffalo wing tomorrow
824,0,1468014152,Mon Apr 06 23:15:50 PDT 2009,NO_QUERY,lynea8472,"Sittin here w/Kayla, I really really reallly dis-like having a brother.  He doesn't know when to stop. I'm waiting for the day when one of",sittin w kayla realli realli reallli di like brother know stop wait day one
825,0,1468014191,Mon Apr 06 23:15:51 PDT 2009,NO_QUERY,alicebeneicke,Fed bokkie too many birthday treats-sicko ,fed bokki mani birthday treat sicko
826,0,1468014340,Mon Apr 06 23:15:53 PDT 2009,NO_QUERY,TommieGreen,"'s Kinda Bummed. An Agency Just Told Me That I Didn't Have The 'LOOK' That They Were Going For. Ladies, Please Help Me Create The 'LOOK' ",kinda bum agenc told look go ladi pleas help creat look
827,0,1468014571,Mon Apr 06 23:15:57 PDT 2009,NO_QUERY,Monika29,Work laptop is officially dead .. Not happy at all.. ,work laptop offici dead happi
828,0,1468014803,Mon Apr 06 23:16:01 PDT 2009,NO_QUERY,Danaye,"My goodness, it's freezing down here !!!!! ",good freez
829,0,1468015006,Mon Apr 06 23:16:04 PDT 2009,NO_QUERY,TaraEn,@heidimontag why do you put up with him!!!!!  You should listen to your mom ,put listen mom
830,0,1468015014,Mon Apr 06 23:16:04 PDT 2009,NO_QUERY,idrisjoel,is stucked in Paris and can't even travel into France (for work) ,stuck pari even travel franc work
831,0,1468015635,Mon Apr 06 23:16:16 PDT 2009,NO_QUERY,r_i_p_86,"@JoannaFBeckett, i don't think there's one close by. Last time I checked, the closest one was 70 miles away! ",think one close last time check closest one mile away
832,0,1468017259,Mon Apr 06 23:16:45 PDT 2009,NO_QUERY,mishkia,aaaaand back to my literature review  At least i have a friendly cup of coffee to keep me company.,aaaaand back literatur review least friendli cup coffe keep compani
833,0,1468018354,Mon Apr 06 23:17:05 PDT 2009,NO_QUERY,courtneyjayne88,I am worried that I won't get my $900 even though I paid a buttload of tax last year ! ,worri get even though paid buttload tax last year
834,0,1468018399,Mon Apr 06 23:17:06 PDT 2009,NO_QUERY,murielara,"Okay, so.. STILL NO SCHOOL!!!! ",okay still school
835,0,1468018434,Mon Apr 06 23:17:07 PDT 2009,NO_QUERY,milah89,IS PHONELESS  ...NOW OFF TOO SLEEP,phoneless sleep
836,0,1468018610,Mon Apr 06 23:17:10 PDT 2009,NO_QUERY,CelesteChong,"Reeked of alcohol at the dentist this morning + was drunk when i put on my tshirt, realised it had a huge stain. Dentist looked disgusted ",reek alcohol dentist morn drunk put tshirt realis huge stain dentist look disgust
837,0,1468019147,Mon Apr 06 23:17:20 PDT 2009,NO_QUERY,torriRAWR,it is really cold ,realli cold
838,0,1468019183,Mon Apr 06 23:17:20 PDT 2009,NO_QUERY,LittleOne1210,cant sleep  she wants to dream!!,cant sleep want dream
839,0,1468019369,Mon Apr 06 23:17:23 PDT 2009,NO_QUERY,emily_fox,Can't sleep  I hate these nights when I try to go to bed early and stay awake for hours. Poo!,sleep hate night tri go bed earli stay awak hour poo
840,0,1468019453,Mon Apr 06 23:17:25 PDT 2009,NO_QUERY,Pan_duh,@rootbeersoup Yeah. Too bad people like a certain burrito-eating man exist. ,yeah bad peopl like certain burrito eat man exist
841,0,1468019679,Mon Apr 06 23:17:29 PDT 2009,NO_QUERY,gravitybomb,@Cronotriggers  that's sad.,sad
842,0,1468020159,Mon Apr 06 23:17:38 PDT 2009,NO_QUERY,SpazOfDrool,just found out that my mum  and my adopted auntie are on twitter.. check them out my mum is TessM64 and my awesome as auntie is tania38,found mum adopt aunti twitter check mum tessm awesom aunti tania
843,0,1468020340,Mon Apr 06 23:17:42 PDT 2009,NO_QUERY,motof5,"Cannot sleep....WIDE AWAKE!!...and I gotta go to work later too. Boy, am I going to have a crappy day. ",cannot sleep wide awak gotta go work later boy go crappi day
844,0,1468020550,Mon Apr 06 23:17:46 PDT 2009,NO_QUERY,lahood19,struggling with eam law ,struggl eam law
845,0,1468020636,Mon Apr 06 23:17:48 PDT 2009,NO_QUERY,mfzbdale,Why can't I sleep like her  http://twitpic.com/2y3ty,sleep like
846,0,1468020819,Mon Apr 06 23:17:51 PDT 2009,NO_QUERY,policano,Bouts to start 24. Poor linny couldn't keep her eyes open.  she tired and has to work tomorrow morning. Night @ilovefatsusan.,bout start poor linni keep eye open tire work tomorrow morn night
847,0,1468020989,Mon Apr 06 23:17:54 PDT 2009,NO_QUERY,MJPhotographer,My 4 year old (18 year old) is driving me around the twist...i don't want to be like this ,year old year old drive around twist want like
848,0,1468021282,Mon Apr 06 23:18:00 PDT 2009,NO_QUERY,sfpoetic,"Well, that sucked. ",well suck
849,0,1468021321,Mon Apr 06 23:18:01 PDT 2009,NO_QUERY,theresaxo,i have to be out of my place in 3 days...any help i can get packing/painting/cleaning is much appreciated. oh. and RIP my wall  ,place day help get pack paint clean much appreci oh rip wall
850,0,1468021330,Mon Apr 06 23:18:01 PDT 2009,NO_QUERY,EvilChick,"Opening a partially frozen beer= Beer on the toaster, under the oven and all over the counter. The kitchen smells like we run a speakeasy ",open partial frozen beer beer toaster oven counter kitchen smell like run speakeasi
851,0,1468021397,Mon Apr 06 23:18:02 PDT 2009,NO_QUERY,allynrawr,@stewiebrittany no  i dont even know how to ride it,dont even know ride
852,0,1468021408,Mon Apr 06 23:18:02 PDT 2009,NO_QUERY,Hanster7705,"@MonaSmith sadly, yes. i think i need counciling now ",sadli ye think need council
853,0,1468021699,Mon Apr 06 23:18:07 PDT 2009,NO_QUERY,coletje1,"making myself ready for school...don't feel like going, but have two tests ",make readi school feel like go two test
854,0,1468022265,Mon Apr 06 23:18:18 PDT 2009,NO_QUERY,acecortinaboy,Smugness gone. My train also failed to turn up so I'm heading for Victoria followed by an unpleasant tube ride to the City. ,smug gone train also fail turn head victoria follow unpleas tube ride citi
855,0,1468022377,Mon Apr 06 23:18:20 PDT 2009,NO_QUERY,mandakaye,Anybody know where my iPod went? ,anybodi know ipod went
856,0,1468022707,Mon Apr 06 23:18:26 PDT 2009,NO_QUERY,massacred_mind,"aww this earthquake in Italy has made me sad  just saw the pics on the news, it's terrible.",aww earthquak itali made sad saw pic news terribl
857,0,1468022727,Mon Apr 06 23:18:27 PDT 2009,NO_QUERY,DJNephilim,@lilibat never been able to afford to get them out. I'd much rather go through the extraction than continue with what I deal with now. ,never abl afford get much rather go extract continu deal
858,0,1468023022,Mon Apr 06 23:18:32 PDT 2009,NO_QUERY,SleepyShadow, Why do other pet care people try to run others out of business? Or send suspicious e-mails fishing for info?,pet care peopl tri run other busi send suspici e mail fish info
859,0,1468023065,Mon Apr 06 23:18:32 PDT 2009,NO_QUERY,alice_wonder,@kameelahwrites &lt;33 codez....they've been MIA tho ,lt codez mia tho
860,0,1468023146,Mon Apr 06 23:18:33 PDT 2009,NO_QUERY,EikLovesYou,@reannaremick doesnt work on my cell  go to sleep! =P,doesnt work cell go sleep p
861,0,1468023365,Mon Apr 06 23:18:38 PDT 2009,NO_QUERY,addictedtotext,it's going to be nice again tomorrow and then the rain comes back. no nice weather for my birthday ,go nice tomorrow rain come back nice weather birthday
862,0,1468023488,Mon Apr 06 23:18:42 PDT 2009,NO_QUERY,djbabyyu,@taliasunset rock band is hard..on expert!!! ,rock band hard expert
863,0,1468023501,Mon Apr 06 23:18:40 PDT 2009,NO_QUERY,jennkitty,@beachbassbone: roomie was home all day. All he had to do was scratch at the door. Comforter has to goto large laundromat machines. ,roomi home day scratch door comfort goto larg laundromat machin
864,0,1468023868,Mon Apr 06 23:18:48 PDT 2009,NO_QUERY,ChrisMoody,"One of the hardest thing with this schedule, no one I can chat with at the end of my day usually ",one hardest thing schedul one chat end day usual
865,0,1468024089,Mon Apr 06 23:18:52 PDT 2009,NO_QUERY,fats,they killed off a character on one of my favorite shows and now i'm upset ,kill charact one favorit show upset
866,0,1468024248,Mon Apr 06 23:18:54 PDT 2009,NO_QUERY,Cheri_Howell,jealous of my friends who got to see the new Star Trek film in Austin tonight. ,jealou friend got see new star trek film austin tonight
867,0,1468024469,Mon Apr 06 23:18:59 PDT 2009,NO_QUERY,jameseverton,Listening to Q! I got a really bad headache and a drivin lesson in ten mins.... Lucky me  i just wana sleeep!  ,listen q got realli bad headach drivin lesson ten min lucki wana sleeep
868,0,1468024495,Mon Apr 06 23:18:59 PDT 2009,NO_QUERY,Moonflowerchild,"@Steve_Buscemi SHUT UP you...I am hungry! And in Britain, home of the most boring suckassy breakfast in the world!  I MISS DENNYS!!",shut hungri britain home bore suckassi breakfast world miss denni
869,0,1468030831,Mon Apr 06 23:20:55 PDT 2009,NO_QUERY,StrAbZ,good morning everybody! pkoi y fais pas beau  bon coffee time!,good morn everybodi pkoi fai pa beau bon coffe time
870,0,1468031172,Mon Apr 06 23:21:02 PDT 2009,NO_QUERY,flashbrother,work again ,work
871,0,1468031217,Mon Apr 06 23:21:03 PDT 2009,NO_QUERY,Jallenwhit,Essay time.... ,essay time
872,0,1468031438,Mon Apr 06 23:21:07 PDT 2009,NO_QUERY,sunshinegarma,@chauncey78 hey did u talk to mom.. r they home yet? i hope they r ok.. wish i was coming home 4 easter.. ,hey u talk mom r home yet hope r ok wish come home easter
873,0,1468031439,Mon Apr 06 23:21:06 PDT 2009,NO_QUERY,xmidnightdreams,"@endearingevania I sure wish I could go with you guys tmrw. But as per usual, school interferes. ",sure wish could go guy tmrw per usual school interfer
874,0,1468031544,Mon Apr 06 23:21:08 PDT 2009,NO_QUERY,sunshinebliss,@widyatarina say what??? kal penn's leaving house?! noooooo!!! awww... i totally missed it tonight ,say kal penn leav hous noooooo total miss tonight
875,0,1468031563,Mon Apr 06 23:21:09 PDT 2009,NO_QUERY,emilyalltimelow,no! i lost a loyal ,lost loyal
876,0,1468031616,Mon Apr 06 23:21:10 PDT 2009,NO_QUERY,Breeze_81,played another hand very bad and lost half my stack ,play anoth hand bad lost half stack
877,0,1468031800,Mon Apr 06 23:21:13 PDT 2009,NO_QUERY,Leggetron,It's 6.20pm - early days in a looooooong night at work ,pm earli day looooooong night work
878,0,1468031805,Mon Apr 06 23:21:13 PDT 2009,NO_QUERY,OhMyChristine,@yaykimo It's sad it's the last season.  I wanna see when Spencer calls Lauren!,sad last season wanna see spencer call lauren
879,0,1468031882,Mon Apr 06 23:21:15 PDT 2009,NO_QUERY,NesbyPhips,So Im done editing &quot;The Phipstape&quot;. Back 2 crack a brew and see what we got............. no trees though ,im done edit quot phipstap quot back crack brew see got tree though
880,0,1468032209,Mon Apr 06 23:21:21 PDT 2009,NO_QUERY,JamesDeen,@rj i don't know what half of that means ,know half mean
881,0,1468032348,Mon Apr 06 23:21:25 PDT 2009,NO_QUERY,babyKxox,homework homework homework ,homework homework homework
882,0,1468032456,Mon Apr 06 23:21:27 PDT 2009,NO_QUERY,harvick29fan,"worked his heart out today, doubling my weight at each station. Result: Stiff and pulled muscles... OUCH! ",work heart today doubl weight station result stiff pull muscl ouch
883,0,1468032547,Mon Apr 06 23:21:29 PDT 2009,NO_QUERY,janeetmb,@MeLaMachinko now i feel bad for unfollowing. ,feel bad unfollow
884,0,1468032572,Mon Apr 06 23:21:29 PDT 2009,NO_QUERY,Madrigal77,"So... Tired... God I hate the new job, and only two days in ",tire god hate new job two day
885,0,1468032622,Mon Apr 06 23:21:30 PDT 2009,NO_QUERY,BreThayer,Sad about Kutner being killed off my fav show House! ,sad kutner kill fav show hous
886,0,1468032862,Mon Apr 06 23:21:35 PDT 2009,NO_QUERY,lamarmcarter,happy for Coach Stringer (HOF c/o 2009!)...now if I can only finish my term paper on her ,happi coach stringer hof c finish term paper
887,0,1468032869,Mon Apr 06 23:21:35 PDT 2009,NO_QUERY,urbanrocker,I feel like shit. This is NOT the way I want to spend my birthday's eve ,feel like shit way want spend birthday eve
888,0,1468033025,Mon Apr 06 23:21:39 PDT 2009,NO_QUERY,strifethe3rd,"so far i have 311 on all my sites put together,  most of them were me checking out the updates i made......",far site put togeth check updat made
889,0,1468033122,Mon Apr 06 23:21:41 PDT 2009,NO_QUERY,Ember_X,has a lot on her mind. I needs to make some moneys. And ideas. Nowhere is hiring! ,lot mind need make money idea nowher hire
890,0,1468033152,Mon Apr 06 23:21:41 PDT 2009,NO_QUERY,xGabii,@emiliexclarkex miss you ,miss
891,0,1468033194,Mon Apr 06 23:21:44 PDT 2009,NO_QUERY,tygerbaby,@stephenkruiser I'm so sorry to hear about your dog ,sorri hear dog
892,0,1468033322,Mon Apr 06 23:21:45 PDT 2009,NO_QUERY,nubblecakes,Too much internet. How it plagues me ,much internet plagu
893,0,1468033365,Mon Apr 06 23:21:45 PDT 2009,NO_QUERY,lcmroz,i miss my ex soo much ,miss ex soo much
894,0,1468033516,Mon Apr 06 23:21:48 PDT 2009,NO_QUERY,schofs_travels,Sodding M25   http://twitpic.com/2y3y0,sod
895,0,1468033903,Mon Apr 06 23:21:56 PDT 2009,NO_QUERY,nexusv2,oh I thought the pirate bay trial verdict was today :-s apparently it's in 10 days ,oh thought pirat bay trial verdict today appar day
896,0,1468033983,Mon Apr 06 23:21:57 PDT 2009,NO_QUERY,patrick_ritchie,@featherinair call me back. ,call back
897,0,1468034035,Mon Apr 06 23:21:58 PDT 2009,NO_QUERY,divingkid2001,"is in study hall now, and i will log off immediately.  http://plurk.com/p/mzxbg",studi hall log immedi
898,0,1468034417,Mon Apr 06 23:22:05 PDT 2009,NO_QUERY,raciedo,it so tired that im crying for no reason at all. im about to try to get an hour and a half in for tonight. half what i got last night. ,tire im cri reason im tri get hour half tonight half got last night
899,0,1468034467,Mon Apr 06 23:22:06 PDT 2009,NO_QUERY,gmthomas,"I totally have like...  four girl options, and none of them seem viable ",total like four girl option none seem viabl
900,0,1468034646,Mon Apr 06 23:22:09 PDT 2009,NO_QUERY,strifethe3rd,"so far i have 311 veiws on all my sites put together,  most of them were me checking out the updates i made......",far veiw site put togeth check updat made
901,0,1468034673,Mon Apr 06 23:22:10 PDT 2009,NO_QUERY,BOYTRONs,Listening to Bjork's All is full of Love... crying ,listen bjork full love cri
902,0,1468034773,Mon Apr 06 23:22:12 PDT 2009,NO_QUERY,sweetkarekare,"Omg the hills! Then I love money2, aww I think becky buckwild goes ",omg hill love money aww think becki buckwild goe
903,0,1468034808,Mon Apr 06 23:22:13 PDT 2009,NO_QUERY,Ninerwiner,is craving for some tantan nabe  http://plurk.com/p/mzxcs,crave tantan nabe
904,0,1468035296,Mon Apr 06 23:22:21 PDT 2009,NO_QUERY,YoungFlame,C'mon sean man ,c mon sean man
905,0,1468035396,Mon Apr 06 23:22:24 PDT 2009,NO_QUERY,noslennai,Watching &quot;a league of their own&quot;...makes me miss mint chocolate ice cream cones and my grand ma  fuck.,watch quot leagu quot make miss mint chocol ice cream cone grand fuck
